Block index,Time [s]
2045,8.344650268554688e-06
2046,4.76837158203125e-07
2047,2.384185791015625e-07
2048,6.67572021484375e-06
2049,7.152557373046875e-07
2050,2.384185791015625e-07
2051,5.7220458984375e-06
2052,2.384185791015625e-07
2053,4.76837158203125e-07
2054,6.9141387939453125e-06
2055,4.76837158203125e-07
2056,2.384185791015625e-07
2057,5.9604644775390625e-06
2058,4.76837158203125e-07
2059,2.384185791015625e-07
2060,6.198883056640625e-06
2061,2.384185791015625e-07
2062,2.384185791015625e-07
2063,6.4373016357421875e-06
2064,4.76837158203125e-07
2065,2.384185791015625e-07
2066,6.67572021484375e-06
2067,4.76837158203125e-07
2068,2.384185791015625e-07
2069,6.9141387939453125e-06
2070,4.76837158203125e-07
2071,4.76837158203125e-07
2072,5.4836273193359375e-06
2073,2.384185791015625e-07
2074,4.76837158203125e-07
2075,5.9604644775390625e-06
2076,4.76837158203125e-07
2077,4.76837158203125e-07
2078,8.344650268554688e-06
2079,2.384185791015625e-07
2080,2.384185791015625e-07
2081,6.198883056640625e-06
2082,2.384185791015625e-07
2083,2.384185791015625e-07
2084,6.67572021484375e-06
2085,4.76837158203125e-07
2086,7.152557373046875e-07
2087,5.7220458984375e-06
2088,4.76837158203125e-07
2089,4.76837158203125e-07
2090,5.7220458984375e-06
2091,2.384185791015625e-07
2092,4.76837158203125e-07
2093,6.67572021484375e-06
2094,4.76837158203125e-07
2095,2.384185791015625e-07
2096,6.9141387939453125e-06
2097,2.384185791015625e-07
2098,2.384185791015625e-07
2099,6.198883056640625e-06
2100,4.76837158203125e-07
2101,2.384185791015625e-07
2102,5.7220458984375e-06
2103,2.384185791015625e-07
2104,2.384185791015625e-07
2105,6.198883056640625e-06
2106,2.384185791015625e-07
2107,2.384185791015625e-07
2108,9.5367431640625e-06
2109,2.384185791015625e-07
2110,4.76837158203125e-07
2111,6.9141387939453125e-06
2112,4.76837158203125e-07
2113,2.384185791015625e-07
2114,5.9604644775390625e-06
2115,4.76837158203125e-07
2116,2.384185791015625e-07
2117,5.9604644775390625e-06
2118,2.384185791015625e-07
2119,2.384185791015625e-07
2120,5.7220458984375e-06
2121,2.384185791015625e-07
2122,2.384185791015625e-07
2123,5.9604644775390625e-06
2124,4.76837158203125e-07
2125,2.384185791015625e-07
2126,7.3909759521484375e-06
2127,7.152557373046875e-07
2128,2.384185791015625e-07
2129,6.198883056640625e-06
2130,4.76837158203125e-07
2131,2.384185791015625e-07
2132,6.198883056640625e-06
2133,4.76837158203125e-07
2134,2.384185791015625e-07
2135,5.7220458984375e-06
2136,2.384185791015625e-07
2137,2.384185791015625e-07
2138,9.059906005859375e-06
2139,2.384185791015625e-07
2140,2.384185791015625e-07
2141,6.198883056640625e-06
2142,2.384185791015625e-07
2143,2.384185791015625e-07
2144,5.9604644775390625e-06
2145,4.76837158203125e-07
2146,2.384185791015625e-07
2147,5.4836273193359375e-06
2148,4.76837158203125e-07
2149,2.384185791015625e-07
2150,6.198883056640625e-06
2151,2.384185791015625e-07
2152,2.384185791015625e-07
2153,6.67572021484375e-06
2154,2.384185791015625e-07
2155,2.384185791015625e-07
2156,6.198883056640625e-06
2157,4.76837158203125e-07
2158,2.384185791015625e-07
2159,5.7220458984375e-06
2160,2.384185791015625e-07
2161,2.384185791015625e-07
2162,5.9604644775390625e-06
2163,4.76837158203125e-07
2164,2.384185791015625e-07
2165,6.198883056640625e-06
2166,4.76837158203125e-07
2167,2.384185791015625e-07
2168,7.3909759521484375e-06
2169,4.76837158203125e-07
2170,2.384185791015625e-07
2171,8.344650268554688e-06
2172,4.76837158203125e-07
2173,2.384185791015625e-07
2174,5.9604644775390625e-06
2175,4.76837158203125e-07
2176,2.384185791015625e-07
2177,6.198883056640625e-06
2178,2.384185791015625e-07
2179,2.384185791015625e-07
2180,6.67572021484375e-06
2181,4.76837158203125e-07
2182,2.384185791015625e-07
2183,5.9604644775390625e-06
2184,4.76837158203125e-07
2185,2.384185791015625e-07
2186,5.7220458984375e-06
2187,2.384185791015625e-07
2188,2.384185791015625e-07
2189,5.9604644775390625e-06
2190,2.384185791015625e-07
2191,2.384185791015625e-07
2192,6.198883056640625e-06
2193,2.384185791015625e-07
2194,2.384185791015625e-07
2195,6.4373016357421875e-06
2196,2.384185791015625e-07
2197,2.384185791015625e-07
2198,5.9604644775390625e-06
2199,2.384185791015625e-07
2200,2.384185791015625e-07
2201,9.059906005859375e-06
2202,7.152557373046875e-07
2203,2.384185791015625e-07
2204,6.4373016357421875e-06
2205,4.76837158203125e-07
2206,2.384185791015625e-07
2207,5.9604644775390625e-06
2208,4.76837158203125e-07
2209,2.384185791015625e-07
2210,6.198883056640625e-06
2211,2.384185791015625e-07
2212,2.384185791015625e-07
2213,6.198883056640625e-06
2214,2.384185791015625e-07
2215,2.384185791015625e-07
2216,5.9604644775390625e-06
2217,2.384185791015625e-07
2218,2.384185791015625e-07
2219,5.9604644775390625e-06
2220,2.384185791015625e-07
2221,2.384185791015625e-07
2222,6.67572021484375e-06
2223,4.76837158203125e-07
2224,2.384185791015625e-07
2225,5.9604644775390625e-06
2226,4.76837158203125e-07
2227,2.384185791015625e-07
2228,6.198883056640625e-06
2229,2.384185791015625e-07
2230,2.384185791015625e-07
2231,9.298324584960938e-06
2232,4.76837158203125e-07
2233,2.384185791015625e-07
2234,5.9604644775390625e-06
2235,2.384185791015625e-07
2236,2.384185791015625e-07
2237,7.152557373046875e-06
2238,2.384185791015625e-07
2239,2.384185791015625e-07
2240,6.4373016357421875e-06
2241,4.76837158203125e-07
2242,7.152557373046875e-07
2243,6.198883056640625e-06
2244,4.76837158203125e-07
2245,2.384185791015625e-07
2246,5.4836273193359375e-06
2247,4.76837158203125e-07
2248,4.76837158203125e-07
2249,5.7220458984375e-06
2250,4.76837158203125e-07
2251,4.76837158203125e-07
2252,7.152557373046875e-06
2253,2.384185791015625e-07
2254,2.384185791015625e-07
2255,6.198883056640625e-06
2256,2.384185791015625e-07
2257,2.384185791015625e-07
2258,5.7220458984375e-06
2259,4.76837158203125e-07
2260,2.384185791015625e-07
2261,5.9604644775390625e-06
2262,2.384185791015625e-07
2263,2.384185791015625e-07
2264,9.298324584960938e-06
2265,2.384185791015625e-07
2266,2.384185791015625e-07
2267,5.7220458984375e-06
2268,4.76837158203125e-07
2269,2.384185791015625e-07
2270,6.4373016357421875e-06
2271,2.384185791015625e-07
2272,2.384185791015625e-07
2273,5.9604644775390625e-06
2274,2.384185791015625e-07
2275,2.384185791015625e-07
2276,6.198883056640625e-06
2277,4.76837158203125e-07
2278,2.384185791015625e-07
2279,6.198883056640625e-06
2280,2.384185791015625e-07
2281,2.384185791015625e-07
2282,6.198883056640625e-06
2283,4.76837158203125e-07
2284,2.384185791015625e-07
2285,6.4373016357421875e-06
2286,4.76837158203125e-07
2287,2.384185791015625e-07
2288,5.9604644775390625e-06
2289,2.384185791015625e-07
2290,2.384185791015625e-07
2291,6.198883056640625e-06
2292,2.384185791015625e-07
2293,2.384185791015625e-07
2294,9.5367431640625e-06
2295,2.384185791015625e-07
2296,2.384185791015625e-07
2297,5.7220458984375e-06
2298,2.384185791015625e-07
2299,2.384185791015625e-07
2300,5.9604644775390625e-06
2301,4.76837158203125e-07
2302,2.384185791015625e-07
2303,6.198883056640625e-06
2304,2.384185791015625e-07
2305,2.384185791015625e-07
2306,7.3909759521484375e-06
2307,2.384185791015625e-07
2308,2.384185791015625e-07
2309,6.198883056640625e-06
2310,7.152557373046875e-07
2311,2.384185791015625e-07
2312,6.9141387939453125e-06
2313,2.384185791015625e-07
2314,2.384185791015625e-07
2315,5.7220458984375e-06
2316,2.384185791015625e-07
2317,2.384185791015625e-07
2318,5.9604644775390625e-06
2319,2.384185791015625e-07
2320,2.384185791015625e-07
2321,6.67572021484375e-06
2322,2.384185791015625e-07
2323,2.384185791015625e-07
2324,9.775161743164062e-06
2325,4.76837158203125e-07
2326,2.384185791015625e-07
2327,6.198883056640625e-06
2328,4.76837158203125e-07
2329,2.384185791015625e-07
2330,6.198883056640625e-06
2331,4.76837158203125e-07
2332,2.384185791015625e-07
2333,5.9604644775390625e-06
2334,2.384185791015625e-07
2335,2.384185791015625e-07
2336,6.67572021484375e-06
2337,2.384185791015625e-07
2338,4.76837158203125e-07
2339,5.9604644775390625e-06
2340,4.76837158203125e-07
2341,4.76837158203125e-07
2342,5.4836273193359375e-06
2343,2.384185791015625e-07
2344,4.76837158203125e-07
2345,5.9604644775390625e-06
2346,4.76837158203125e-07
2347,4.76837158203125e-07
2348,6.9141387939453125e-06
2349,4.76837158203125e-07
2350,2.384185791015625e-07
2351,6.4373016357421875e-06
2352,4.76837158203125e-07
2353,2.384185791015625e-07
2354,5.7220458984375e-06
2355,2.384185791015625e-07
2356,0.0
2357,8.821487426757812e-06
2358,7.152557373046875e-07
2359,2.384185791015625e-07
2360,6.198883056640625e-06
2361,2.384185791015625e-07
2362,2.384185791015625e-07
2363,7.3909759521484375e-06
2364,4.76837158203125e-07
2365,2.384185791015625e-07
2366,5.9604644775390625e-06
2367,4.76837158203125e-07
2368,2.384185791015625e-07
2369,5.9604644775390625e-06
2370,4.76837158203125e-07
2371,2.384185791015625e-07
2372,6.198883056640625e-06
2373,4.76837158203125e-07
2374,2.384185791015625e-07
2375,5.9604644775390625e-06
2376,4.76837158203125e-07
2377,2.384185791015625e-07
2378,6.4373016357421875e-06
2379,2.384185791015625e-07
2380,2.384185791015625e-07
2381,6.198883056640625e-06
2382,4.76837158203125e-07
2383,2.384185791015625e-07
2384,6.67572021484375e-06
2385,7.152557373046875e-07
2386,2.384185791015625e-07
2387,8.821487426757812e-06
2388,2.384185791015625e-07
2389,4.76837158203125e-07
2390,6.9141387939453125e-06
2391,4.76837158203125e-07
2392,2.384185791015625e-07
2393,5.9604644775390625e-06
2394,2.384185791015625e-07
2395,2.384185791015625e-07
2396,6.67572021484375e-06
2397,4.76837158203125e-07
2398,2.384185791015625e-07
2399,6.4373016357421875e-06
2400,4.76837158203125e-07
2401,2.384185791015625e-07
2402,6.198883056640625e-06
2403,2.384185791015625e-07
2404,2.384185791015625e-07
2405,6.9141387939453125e-06
2406,4.76837158203125e-07
2407,2.384185791015625e-07
2408,6.4373016357421875e-06
2409,2.384185791015625e-07
2410,4.76837158203125e-07
2411,5.9604644775390625e-06
2412,4.76837158203125e-07
2413,4.76837158203125e-07
2414,5.7220458984375e-06
2415,4.76837158203125e-07
2416,2.384185791015625e-07
2417,8.58306884765625e-06
2418,2.384185791015625e-07
2419,2.384185791015625e-07
2420,7.3909759521484375e-06
2421,2.384185791015625e-07
2422,2.384185791015625e-07
2423,6.9141387939453125e-06
2424,4.76837158203125e-07
2425,2.384185791015625e-07
2426,5.9604644775390625e-06
2427,2.384185791015625e-07
2428,2.384185791015625e-07
2429,5.9604644775390625e-06
2430,2.384185791015625e-07
2431,2.384185791015625e-07
2432,7.152557373046875e-06
2433,4.76837158203125e-07
2434,2.384185791015625e-07
2435,6.198883056640625e-06
2436,2.384185791015625e-07
2437,2.384185791015625e-07
2438,6.198883056640625e-06
2439,2.384185791015625e-07
2440,2.384185791015625e-07
2441,5.9604644775390625e-06
2442,2.384185791015625e-07
2443,2.384185791015625e-07
2444,6.4373016357421875e-06
2445,4.76837158203125e-07
2446,4.76837158203125e-07
2447,6.4373016357421875e-06
2448,4.76837158203125e-07
2449,2.384185791015625e-07
2450,8.821487426757812e-06
2451,4.76837158203125e-07
2452,4.76837158203125e-07
2453,5.9604644775390625e-06
2454,7.152557373046875e-07
2455,2.384185791015625e-07
2456,5.4836273193359375e-06
2457,4.76837158203125e-07
2458,2.384185791015625e-07
2459,6.4373016357421875e-06
2460,2.384185791015625e-07
2461,2.384185791015625e-07
2462,6.9141387939453125e-06
2463,2.384185791015625e-07
2464,2.384185791015625e-07
2465,6.198883056640625e-06
2466,2.384185791015625e-07
2467,2.384185791015625e-07
2468,6.67572021484375e-06
2469,4.76837158203125e-07
2470,2.384185791015625e-07
2471,6.198883056640625e-06
2472,4.76837158203125e-07
2473,2.384185791015625e-07
2474,6.4373016357421875e-06
2475,2.384185791015625e-07
2476,4.76837158203125e-07
2477,5.9604644775390625e-06
2478,4.76837158203125e-07
2479,4.76837158203125e-07
2480,8.58306884765625e-06
2481,4.76837158203125e-07
2482,2.384185791015625e-07
2483,6.198883056640625e-06
2484,4.76837158203125e-07
2485,2.384185791015625e-07
2486,5.9604644775390625e-06
2487,2.384185791015625e-07
2488,2.384185791015625e-07
2489,7.3909759521484375e-06
2490,2.384185791015625e-07
2491,4.76837158203125e-07
2492,6.4373016357421875e-06
2493,2.384185791015625e-07
2494,2.384185791015625e-07
2495,5.7220458984375e-06
2496,2.384185791015625e-07
2497,2.384185791015625e-07
2498,6.4373016357421875e-06
2499,2.384185791015625e-07
2500,2.384185791015625e-07
2501,5.9604644775390625e-06
2502,2.384185791015625e-07
2503,2.384185791015625e-07
2504,6.4373016357421875e-06
2505,2.384185791015625e-07
2506,2.384185791015625e-07
2507,6.67572021484375e-06
2508,4.76837158203125e-07
2509,2.384185791015625e-07
2510,9.5367431640625e-06
2511,4.76837158203125e-07
2512,2.384185791015625e-07
2513,6.4373016357421875e-06
2514,2.384185791015625e-07
2515,2.384185791015625e-07
2516,6.67572021484375e-06
2517,4.76837158203125e-07
2518,2.384185791015625e-07
2519,5.9604644775390625e-06
2520,2.384185791015625e-07
2521,2.384185791015625e-07
2522,6.198883056640625e-06
2523,2.384185791015625e-07
2524,2.384185791015625e-07
2525,6.4373016357421875e-06
2526,4.76837158203125e-07
2527,2.384185791015625e-07
2528,6.198883056640625e-06
2529,2.384185791015625e-07
2530,2.384185791015625e-07
2531,6.9141387939453125e-06
2532,2.384185791015625e-07
2533,2.384185791015625e-07
2534,6.198883056640625e-06
2535,4.76837158203125e-07
2536,2.384185791015625e-07
2537,6.4373016357421875e-06
2538,2.384185791015625e-07
2539,2.384185791015625e-07
2540,5.9604644775390625e-06
2541,4.76837158203125e-07
2542,2.384185791015625e-07
2543,8.58306884765625e-06
2544,4.76837158203125e-07
2545,2.384185791015625e-07
2546,6.9141387939453125e-06
2547,2.384185791015625e-07
2548,2.384185791015625e-07
2549,6.4373016357421875e-06
2550,4.76837158203125e-07
2551,2.384185791015625e-07
2552,5.9604644775390625e-06
2553,2.384185791015625e-07
2554,2.384185791015625e-07
2555,5.7220458984375e-06
2556,4.76837158203125e-07
2557,2.384185791015625e-07
2558,6.67572021484375e-06
2559,2.384185791015625e-07
2560,2.384185791015625e-07
2561,6.4373016357421875e-06
2562,2.384185791015625e-07
2563,2.384185791015625e-07
2564,5.9604644775390625e-06
2565,7.152557373046875e-07
2566,2.384185791015625e-07
2567,5.7220458984375e-06
2568,4.76837158203125e-07
2569,4.76837158203125e-07
2570,5.7220458984375e-06
2571,2.384185791015625e-07
2572,2.384185791015625e-07
2573,9.298324584960938e-06
2574,2.384185791015625e-07
2575,2.384185791015625e-07
2576,6.67572021484375e-06
2577,4.76837158203125e-07
2578,2.384185791015625e-07
2579,5.9604644775390625e-06
2580,4.76837158203125e-07
2581,2.384185791015625e-07
2582,5.4836273193359375e-06
2583,7.152557373046875e-07
2584,2.384185791015625e-07
2585,5.4836273193359375e-06
2586,4.76837158203125e-07
2587,4.76837158203125e-07
2588,6.67572021484375e-06
2589,2.384185791015625e-07
2590,2.384185791015625e-07
2591,6.4373016357421875e-06
2592,4.76837158203125e-07
2593,2.384185791015625e-07
2594,5.7220458984375e-06
2595,4.76837158203125e-07
2596,2.384185791015625e-07
2597,5.9604644775390625e-06
2598,4.76837158203125e-07
2599,2.384185791015625e-07
2600,6.67572021484375e-06
2601,2.384185791015625e-07
2602,2.384185791015625e-07
2603,9.5367431640625e-06
2604,2.384185791015625e-07
2605,2.384185791015625e-07
2606,6.4373016357421875e-06
2607,4.76837158203125e-07
2608,2.384185791015625e-07
2609,6.198883056640625e-06
2610,2.384185791015625e-07
2611,2.384185791015625e-07
2612,6.4373016357421875e-06
2613,4.76837158203125e-07
2614,2.384185791015625e-07
2615,6.198883056640625e-06
2616,7.152557373046875e-07
2617,2.384185791015625e-07
2618,5.4836273193359375e-06
2619,4.76837158203125e-07
2620,4.76837158203125e-07
2621,5.9604644775390625e-06
2622,2.384185791015625e-07
2623,2.384185791015625e-07
2624,9.5367431640625e-06
2625,2.384185791015625e-07
2626,2.384185791015625e-07
2627,6.198883056640625e-06
2628,4.76837158203125e-07
2629,2.384185791015625e-07
2630,6.4373016357421875e-06
2631,4.76837158203125e-07
2632,2.384185791015625e-07
2633,5.9604644775390625e-06
2634,2.384185791015625e-07
2635,2.384185791015625e-07
2636,8.344650268554688e-06
2637,7.152557373046875e-07
2638,2.384185791015625e-07
2639,5.7220458984375e-06
2640,7.152557373046875e-07
2641,2.384185791015625e-07
2642,6.4373016357421875e-06
2643,4.76837158203125e-07
2644,2.384185791015625e-07
2645,6.198883056640625e-06
2646,2.384185791015625e-07
2647,4.76837158203125e-07
2648,6.4373016357421875e-06
2649,4.76837158203125e-07
2650,2.384185791015625e-07
2651,6.4373016357421875e-06
2652,2.384185791015625e-07
2653,4.76837158203125e-07
2654,5.7220458984375e-06
2655,4.76837158203125e-07
2656,2.384185791015625e-07
2657,6.4373016357421875e-06
2658,4.76837158203125e-07
2659,2.384185791015625e-07
2660,5.7220458984375e-06
2661,2.384185791015625e-07
2662,2.384185791015625e-07
2663,5.9604644775390625e-06
2664,2.384185791015625e-07
2665,2.384185791015625e-07
2666,8.821487426757812e-06
2667,2.384185791015625e-07
2668,4.76837158203125e-07
2669,5.9604644775390625e-06
2670,4.76837158203125e-07
2671,2.384185791015625e-07
2672,6.67572021484375e-06
2673,4.76837158203125e-07
2674,2.384185791015625e-07
2675,6.198883056640625e-06
2676,4.76837158203125e-07
2677,2.384185791015625e-07
2678,5.9604644775390625e-06
2679,2.384185791015625e-07
2680,2.384185791015625e-07
2681,5.9604644775390625e-06
2682,4.76837158203125e-07
2683,2.384185791015625e-07
2684,6.67572021484375e-06
2685,4.76837158203125e-07
2686,2.384185791015625e-07
2687,6.4373016357421875e-06
2688,4.76837158203125e-07
2689,2.384185791015625e-07
2690,5.9604644775390625e-06
2691,2.384185791015625e-07
2692,2.384185791015625e-07
2693,5.7220458984375e-06
2694,2.384185791015625e-07
2695,2.384185791015625e-07
2696,8.344650268554688e-06
2697,2.384185791015625e-07
2698,2.384185791015625e-07
2699,6.67572021484375e-06
2700,2.384185791015625e-07
2701,2.384185791015625e-07
2702,6.198883056640625e-06
2703,4.76837158203125e-07
2704,2.384185791015625e-07
2705,5.9604644775390625e-06
2706,4.76837158203125e-07
2707,2.384185791015625e-07
2708,5.4836273193359375e-06
2709,2.384185791015625e-07
2710,2.384185791015625e-07
2711,5.9604644775390625e-06
2712,2.384185791015625e-07
2713,2.384185791015625e-07
2714,6.67572021484375e-06
2715,2.384185791015625e-07
2716,2.384185791015625e-07
2717,5.9604644775390625e-06
2718,4.76837158203125e-07
2719,2.384185791015625e-07
2720,5.9604644775390625e-06
2721,2.384185791015625e-07
2722,2.384185791015625e-07
2723,6.4373016357421875e-06
2724,2.384185791015625e-07
2725,4.76837158203125e-07
2726,7.152557373046875e-06
2727,7.152557373046875e-07
2728,2.384185791015625e-07
2729,8.58306884765625e-06
2730,4.76837158203125e-07
2731,2.384185791015625e-07
2732,5.7220458984375e-06
2733,2.384185791015625e-07
2734,2.384185791015625e-07
2735,5.9604644775390625e-06
2736,2.384185791015625e-07
2737,2.384185791015625e-07
2738,5.7220458984375e-06
2739,2.384185791015625e-07
2740,2.384185791015625e-07
2741,6.67572021484375e-06
2742,4.76837158203125e-07
2743,2.384185791015625e-07
2744,5.9604644775390625e-06
2745,4.76837158203125e-07
2746,2.384185791015625e-07
2747,5.7220458984375e-06
2748,2.384185791015625e-07
2749,2.384185791015625e-07
2750,5.4836273193359375e-06
2751,2.384185791015625e-07
2752,2.384185791015625e-07
2753,6.4373016357421875e-06
2754,2.384185791015625e-07
2755,2.384185791015625e-07
2756,6.4373016357421875e-06
2757,2.384185791015625e-07
2758,4.76837158203125e-07
2759,9.298324584960938e-06
2760,2.384185791015625e-07
2761,2.384185791015625e-07
2762,6.4373016357421875e-06
2763,4.76837158203125e-07
2764,2.384185791015625e-07
2765,5.9604644775390625e-06
2766,2.384185791015625e-07
2767,2.384185791015625e-07
2768,6.198883056640625e-06
2769,2.384185791015625e-07
2770,2.384185791015625e-07
2771,6.198883056640625e-06
2772,2.384185791015625e-07
2773,2.384185791015625e-07
2774,5.9604644775390625e-06
2775,2.384185791015625e-07
2776,2.384185791015625e-07
2777,5.9604644775390625e-06
2778,2.384185791015625e-07
2779,2.384185791015625e-07
2780,5.4836273193359375e-06
2781,7.152557373046875e-07
2782,4.76837158203125e-07
2783,6.4373016357421875e-06
2784,4.76837158203125e-07
2785,4.76837158203125e-07
2786,6.198883056640625e-06
2787,4.76837158203125e-07
2788,2.384185791015625e-07
2789,8.344650268554688e-06
2790,4.76837158203125e-07
2791,2.384185791015625e-07
2792,5.7220458984375e-06
2793,4.76837158203125e-07
2794,4.76837158203125e-07
2795,5.7220458984375e-06
2796,2.384185791015625e-07
2797,4.76837158203125e-07
2798,6.9141387939453125e-06
2799,4.76837158203125e-07
2800,2.384185791015625e-07
2801,5.9604644775390625e-06
2802,2.384185791015625e-07
2803,2.384185791015625e-07
2804,5.9604644775390625e-06
2805,2.384185791015625e-07
2806,2.384185791015625e-07
2807,6.4373016357421875e-06
2808,4.76837158203125e-07
2809,2.384185791015625e-07
2810,6.4373016357421875e-06
2811,4.76837158203125e-07
2812,2.384185791015625e-07
2813,5.7220458984375e-06
2814,4.76837158203125e-07
2815,2.384185791015625e-07
2816,6.4373016357421875e-06
2817,4.76837158203125e-07
2818,2.384185791015625e-07
2819,6.198883056640625e-06
2820,4.76837158203125e-07
2821,2.384185791015625e-07
2822,8.821487426757812e-06
2823,2.384185791015625e-07
2824,2.384185791015625e-07
2825,6.9141387939453125e-06
2826,4.76837158203125e-07
2827,2.384185791015625e-07
2828,6.198883056640625e-06
2829,4.76837158203125e-07
2830,2.384185791015625e-07
2831,5.9604644775390625e-06
2832,2.384185791015625e-07
2833,4.76837158203125e-07
2834,5.9604644775390625e-06
2835,2.384185791015625e-07
2836,2.384185791015625e-07
2837,3.218650817871094e-05
2838,9.5367431640625e-07
2839,2.384185791015625e-07
2840,1.1682510375976562e-05
2841,4.76837158203125e-07
2842,2.384185791015625e-07
2843,9.775161743164062e-06
2844,4.76837158203125e-07
2845,2.384185791015625e-07
2846,7.62939453125e-06
2847,7.152557373046875e-07
2848,2.384185791015625e-07
2849,8.58306884765625e-06
2850,7.152557373046875e-07
2851,2.384185791015625e-07
2852,1.0013580322265625e-05
2853,2.384185791015625e-07
2854,2.384185791015625e-07
2855,6.4373016357421875e-06
2856,2.384185791015625e-07
2857,2.384185791015625e-07
2858,6.198883056640625e-06
2859,2.384185791015625e-07
2860,2.384185791015625e-07
2861,5.7220458984375e-06
2862,2.384185791015625e-07
2863,2.384185791015625e-07
2864,5.7220458984375e-06
2865,2.384185791015625e-07
2866,2.384185791015625e-07
2867,6.4373016357421875e-06
2868,4.76837158203125e-07
2869,2.384185791015625e-07
2870,6.67572021484375e-06
2871,2.384185791015625e-07
2872,2.384185791015625e-07
2873,6.198883056640625e-06
2874,4.76837158203125e-07
2875,2.384185791015625e-07
2876,6.9141387939453125e-06
2877,2.384185791015625e-07
2878,7.152557373046875e-07
2879,5.9604644775390625e-06
2880,2.384185791015625e-07
2881,2.384185791015625e-07
2882,9.5367431640625e-06
2883,7.152557373046875e-07
2884,2.384185791015625e-07
2885,5.7220458984375e-06
2886,7.152557373046875e-07
2887,2.384185791015625e-07
2888,5.7220458984375e-06
2889,4.76837158203125e-07
2890,2.384185791015625e-07
2891,5.7220458984375e-06
2892,4.76837158203125e-07
2893,2.384185791015625e-07
2894,6.4373016357421875e-06
2895,4.76837158203125e-07
2896,2.384185791015625e-07
2897,6.4373016357421875e-06
2898,2.384185791015625e-07
2899,2.384185791015625e-07
2900,6.198883056640625e-06
2901,4.76837158203125e-07
2902,2.384185791015625e-07
2903,6.67572021484375e-06
2904,2.384185791015625e-07
2905,2.384185791015625e-07
2906,7.152557373046875e-06
2907,2.384185791015625e-07
2908,2.384185791015625e-07
2909,6.198883056640625e-06
2910,7.152557373046875e-07
2911,2.384185791015625e-07
2912,6.4373016357421875e-06
2913,2.384185791015625e-07
2914,2.384185791015625e-07
2915,9.298324584960938e-06
2916,4.76837158203125e-07
2917,2.384185791015625e-07
2918,5.245208740234375e-06
2919,4.76837158203125e-07
2920,2.384185791015625e-07
2921,5.9604644775390625e-06
2922,7.152557373046875e-07
2923,2.384185791015625e-07
2924,6.4373016357421875e-06
2925,4.76837158203125e-07
2926,2.384185791015625e-07
2927,5.9604644775390625e-06
2928,4.76837158203125e-07
2929,2.384185791015625e-07
2930,5.4836273193359375e-06
2931,7.152557373046875e-07
2932,2.384185791015625e-07
2933,5.7220458984375e-06
2934,7.152557373046875e-07
2935,2.384185791015625e-07
2936,6.4373016357421875e-06
2937,2.384185791015625e-07
2938,2.384185791015625e-07
2939,6.4373016357421875e-06
2940,2.384185791015625e-07
2941,2.384185791015625e-07
2942,5.9604644775390625e-06
2943,2.384185791015625e-07
2944,2.384185791015625e-07
2945,8.821487426757812e-06
2946,4.76837158203125e-07
2947,2.384185791015625e-07
2948,5.9604644775390625e-06
2949,2.384185791015625e-07
2950,2.384185791015625e-07
2951,6.67572021484375e-06
2952,4.76837158203125e-07
2953,2.384185791015625e-07
2954,6.4373016357421875e-06
2955,4.76837158203125e-07
2956,2.384185791015625e-07
2957,6.198883056640625e-06
2958,4.76837158203125e-07
2959,2.384185791015625e-07
2960,6.198883056640625e-06
2961,4.76837158203125e-07
2962,2.384185791015625e-07
2963,5.7220458984375e-06
2964,4.76837158203125e-07
2965,2.384185791015625e-07
2966,6.198883056640625e-06
2967,2.384185791015625e-07
2968,2.384185791015625e-07
2969,5.7220458984375e-06
2970,4.76837158203125e-07
2971,2.384185791015625e-07
2972,5.9604644775390625e-06
2973,4.76837158203125e-07
2974,2.384185791015625e-07
2975,8.821487426757812e-06
2976,4.76837158203125e-07
2977,4.76837158203125e-07
2978,6.4373016357421875e-06
2979,2.384185791015625e-07
2980,2.384185791015625e-07
2981,5.9604644775390625e-06
2982,2.384185791015625e-07
2983,2.384185791015625e-07
2984,6.4373016357421875e-06
2985,2.384185791015625e-07
2986,2.384185791015625e-07
2987,6.4373016357421875e-06
2988,2.384185791015625e-07
2989,4.76837158203125e-07
2990,5.9604644775390625e-06
2991,2.384185791015625e-07
2992,2.384185791015625e-07
2993,6.9141387939453125e-06
2994,2.384185791015625e-07
2995,2.384185791015625e-07
2996,6.198883056640625e-06
2997,4.76837158203125e-07
2998,2.384185791015625e-07
2999,5.7220458984375e-06
3000,2.384185791015625e-07
3001,2.384185791015625e-07
3002,5.9604644775390625e-06
3003,2.384185791015625e-07
3004,2.384185791015625e-07
3005,5.9604644775390625e-06
3006,2.384185791015625e-07
3007,2.384185791015625e-07
3008,9.5367431640625e-06
3009,4.76837158203125e-07
3010,2.384185791015625e-07
3011,6.198883056640625e-06
3012,2.384185791015625e-07
3013,2.384185791015625e-07
3014,6.198883056640625e-06
3015,2.384185791015625e-07
3016,2.384185791015625e-07
3017,5.9604644775390625e-06
3018,4.76837158203125e-07
3019,2.384185791015625e-07
3020,6.67572021484375e-06
3021,2.384185791015625e-07
3022,2.384185791015625e-07
3023,5.7220458984375e-06
3024,2.384185791015625e-07
3025,2.384185791015625e-07
3026,6.198883056640625e-06
3027,2.384185791015625e-07
3028,2.384185791015625e-07
3029,6.9141387939453125e-06
3030,2.384185791015625e-07
3031,2.384185791015625e-07
3032,6.4373016357421875e-06
